ENSGID	mouse_brain2_diffexprs_tstat_clusters.1	mouse_brain2_diffexprs_tstat_clusters.2	mouse_brain2_diffexprs_tstat_clusters.3	mouse_brain2_diffexprs_tstat_clusters.4	mouse_brain2_diffexprs_tstat_clusters.5	mouse_brain2_diffexprs_tstat_clusters.6	mouse_brain2_diffexprs_tstat_clusters.7	mouse_brain2_diffexprs_tstat_clusters.8	mouse_brain2_diffexprs_tstat_clusters.9	mouse_brain2_diffexprs_tstat_clusters.10	mouse_brain2_diffexprs_tstat_clusters.11	mouse_brain2_diffexprs_tstat_clusters.12	mouse_brain2_diffexprs_tstat_clusters.13	mouse_brain2_diffexprs_tstat_clusters.14	mouse_brain2_diffexprs_tstat_clusters.15	mouse_brain2_diffexprs_tstat_clusters.16	mouse_brain2_diffexprs_tstat_clusters.17	mouse_brain2_diffexprs_tstat_clusters.18	mouse_brain2_diffexprs_tstat_clusters.19	mouse_brain2_diffexprs_tstat_clusters.20	mouse_brain2_diffexprs_tstat_clusters.21
ENSG00000183571	-0.3691661338084501	-1.1848730623448471	0.5551142224937832	0.28690025488223253	-1.6527109894258742	0.4496084487695243	-0.4567454390390162	-0.02225409681227246	-1.1198959298480564	-1.349242670484884	-0.3094107340379579	-2.1307410940219205	-0.7705867981050707	0.3177653734272546	0.19651137121026524	0.39876659289100924	-1.8064966004900005	-0.13393918319670492	-0.1908039372689366	-0.7543902338234725	0.1519281966707375
ENSG00000182253	0.5607510170569638	-3.3795639438294574	-0.8946278476553289	-0.33937622003664364	-0.34336040787037453	0.0837508908056214	0.22384724528853064	-0.04603323162578413	-0.8168180538121776	0.26570092819325886	0.6213414125328801	1.6675790061665519	0.38511124699657	-0.15397620618422506	0.054600853242332596	-0.07075486821834744	-0.11796548677953818	-0.3481026247053353	-0.2417063257225017	0.7792299695604217	0.25301739962773995
ENSG00000103852	-0.9427789781395832	0.4763152699895873	-0.03589964536685853	-2.3627922979138676	-0.5126981406194916	1.4954834219892652	-1.3263504732710074	-1.1109246456699942	-0.6420839900138865	0.039367744288870944	-0.004706889067761421	1.091293364905799	-0.35921421863881114	0.32331835798253244	-1.067543068820059	1.5368257054483008	0.1600048051604872	-1.4765575538825029	2.324139832696941	0.8385887835222021	-0.939576268363434
ENSG00000168904	1.2793746658161522	-0.5102930874591406	-0.15411825698760734	0.09250990622669064	-0.07437050289328041	-0.8055411888906663	0.9216907425541282	0.5551742045270008	0.037718154766424025	0.4692488673808919	0.1434016654262775	0.44296566539018306	-0.48573511407423686	-0.6111167412192039	0.8116959950596438	-0.10575069589011775	0.6363242807881749	0.1438139545966738	0.30080413047627574	0.2135070825822255	0.6014861013097486
ENSG00000068305	-0.15951268560744705	-0.11833924353880292	-0.2728481007837386	0.15587979557209683	-0.4493841608792503	-0.9903674403631583	-0.11250635622950693	3.41733139985949	0.5477744204210288	0.22700559823928063	-0.08771016883833804	2.359398748759612	-1.5918751449126314	3.5638918918411226	1.8260220893452916	1.2092405472692347	1.9368058042385865	0.9853389266411668	0.44128492906151046	0.35602565877793313	0.627763181464303
ENSG00000183060	0.19866375707907655	0.48358209534718305	0.15441729830745118	0.43347281677103555	0.5439165087198518	0.007998574430243405	-0.023301320883506144	0.09059782791099305	0.5861570094215725	0.016083064770195613	0.23624093748123828	0.3355560432751156	-0.10334899124980082	-0.8875053057706977	0.1606326655625174	0.05380365260486155	0.5970432219686116	0.2588389460782297	-0.5942835463685969	-2.6186872360920974	-0.157598020586573
ENSG00000214397	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000140470	1.035732857044721	0.49930455571538707	-1.9857456705897523	2.04322330567245	2.760817086883812	-2.3439184678219167	-0.5423310615499861	2.926899742393194	-2.2415982349634818	-0.36740001526248883	-2.435495266776077	-0.9277618202524458	-1.768125712720547	-0.6305994331088773	5.382012167463771	-0.23550441156383053	1.5784871570356913	-3.1583070456933076	-0.4132368410506763	0.306904967161457	-2.585749017457984
ENSG00000154227	0.050589526520712136	-2.178266399894128	0.35058569152060565	-0.2379714647267194	0.43448582271192304	0.3846588869469364	0.1719292128884398	-0.38844621997349676	0.3179588347415099	0.2414368101654013	0.3985996572142751	0.10425588648501016	0.35866939774979517	0.2920123981734576	-0.0796193567475995	-0.3797775267697295	0.17038658446591776	0.08537017762835801	-0.020387349643164455	-1.4715297212675225	0.25638859985525403
ENSG00000140471	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000183475	0.5322819872711698	0.06542879903972838	-0.1548375022867475	-0.05409042209251413	0.4562891828677666	0.2910204417919527	0.15876313291376587	0.561495977870691	0.1984316086327146	0.3612057629410826	0.4136230409459982	0.06004232875086814	-0.03411840096265705	0.7818529291509874	0.417602347556659	-0.017240608390899703	0.8499687454520205	-0.2002518137343385	0.5056692763206162	0.5701440763979613	-0.17184198558808297
ENSG00000184254	0.12819098371795715	-1.3203446335644833	0.010239175168651363	-0.5253208915307325	0.3065241185031452	-0.35309418633728207	0.5995181608784185	-2.237343133864249	0.3852461101219791	-1.470670453401388	-0.3596370918042978	0.30885079578646446	-0.8679823577479961	-2.4075777904771947	0.36957857664789423	0.11462769931773742	-1.9722071311780816	-0.14702369173991697	-0.2755531677270767	-0.852189729467733	-0.47587435107927606
ENSG00000154237	-1.9190434995911323	-0.52883221232611	-0.7078359414543325	-1.6820268172370314	0.2994040648507515	0.3263321236892919	-1.552802560213813	-0.30811791892967816	-1.4340769468357901	-3.6255394388150233	-0.04734970042629794	1.6871026907587592	-0.41914857819540974	2.4632423736619935	-1.288639184823792	4.083077738844465	0.016423137147732626	-1.4713434483216303	-0.4041612261316356	-2.58773728017682	-0.8887671492078064
ENSG00000131873	-0.036743267918689544	0.8478155199942493	-0.4120219906932441	-1.2371962876897284	-1.8167357547663932	1.2701150498379417	-0.21237655345968012	0.2868870900577374	1.3465680873024268	0.45329346248309577	-1.9127067840408003	-0.23409621453017196	-0.0481234863654131	0.6952283359426256	-0.26959795977240153	1.441183033495878	0.21556041119289684	0.3001967546461212	2.2250287662882644	0.31761946085171805	-0.34353480433993056
ENSG00000131871	0.2795294876835034	-0.21629027374241333	0.2927207518068651	-0.569625051762908	-0.37319239913508784	0.46044779861479795	0.14366634998584132	-0.07503773785072262	0.5027967229504611	0.5090108245279675	0.46844973995078937	0.3841437926143363	0.33520155270858704	0.37726466807351206	-0.24312659033164172	1.1448965804266868	-0.06413088942896493	-0.11292596541366347	0.14384371533069162	-3.149738422832222	0.1747354813273647
ENSG00000131876	0.3465243115423977	0.6394017197185837	0.11479218435522442	0.13687259678616137	0.07969740363456315	-0.06355733661362606	0.04796894772101405	0.10358671913445874	0.13405783351567319	0.25055873884978297	0.17474881037482648	0.5738243257426373	0.2656995264172265	0.7784700559734115	0.3149592919963477	0.5089340684541268	0.35586975489503214	0.30239289638508193	0.07891873177519626	-3.5308883608719355	-0.23218448610665732
ENSG00000140479	0.1670114779663662	-0.7432628779276805	-2.241875579262025	-0.03588948191441893	1.4428714167290948	-0.4065486605775887	0.00028619584619274776	0.6155756699069791	-0.35929169689893126	2.0675405096389636	0.5986736968901848	-0.12188262911770574	1.8887460990703646	-0.6032613690771206	-0.2601545793026233	-0.3638400299579222	-0.8508774737047262	-1.369110596501775	1.6970341179691908	-0.1550662847753842	-0.8208173048224348
ENSG00000184277	0.20474846936119306	0.31744780831011804	0.2727760060565039	-0.01953847129885623	0.56837408582402	0.23758800574204897	0.06856769527200098	-0.21045533534023805	-0.19604432086515536	0.3779979160142385	0.34315978020057775	0.28687105881852737	0.42405128846693846	0.48695678427135064	0.4099927725477655	0.4486566029023559	0.24382760892212432	0.06644996759790148	-0.312108199840149	-2.7445770432361782	-0.012612558536962463
ENSG00000185418	0.4956406151405556	-0.1631502824867997	-0.6412614694829638	0.7159381650005638	-0.34116725104462753	-0.5482823763120691	0.21978755784034398	0.7903639705809795	-0.8330794780877452	0.4597512740905055	0.8293545878946866	-0.6957087509151274	-0.42601495188176786	-0.7565311175241225	0.5597795305886898	-1.877607754594888	-0.3247727328838028	0.9805974132402372	-0.3375082276931126	-0.25406687998171906	0.30511339503340057
ENSG00000184140	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000182854	-0.2896080255169555	0.36197487768289155	0.4436183253412529	-0.3425045694460112	0.1144860381685731	0.31844407296632443	-0.2921327514906067	-0.35202136128613354	0.38376399850948284	0.03726964777565197	0.26408195575960053	-0.06222463844089335	0.3414285344995802	-0.01671602311700634	0.004108552402321255	-0.015206245746929794	0.08564467439973275	0.06592055645611539	-0.05263258651215982	0.3623269866106313	-0.13941569543141868
ENSG00000177693	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000234769	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000161980	-0.021130102419957754	0.8304922422420025	0.28122186132091714	0.21177847923056328	-0.2109026825873797	-0.008520559876166676	-0.12522405941843964	-0.20733534694880057	-0.3832280268032681	0.223628529816408	0.22116660070695238	0.23467648846286732	1.4033098918250717	-0.40125745380281014	0.07829969570257084	-0.7577554156265145	0.4659996251659998	-0.16863041449293945	0.05532055717716183	0.49982489435159166	-0.3575473916968541
ENSG00000161981	-0.08779873809520487	-0.7752482057890684	0.2577664699383273	-0.38479883561866646	0.3261457669394821	0.4613947609530259	-0.021078352693864287	-1.626468719539837	0.8194099072474262	-0.9820797556070839	0.36273962694827233	-1.5829742313641673	0.5487942337169611	0.4273891599125402	0.002367662101857047	0.4672655895029656	-1.3054363847858403	0.11516890898972289	-0.372547338527695	-0.45867224098218856	0.19371304645609586
ENSG00000007384	-0.7108543991506502	0.48733154156028846	0.13514745738091713	-0.9215326692847808	0.22764559692438788	0.8528330311872145	-0.6826877847685852	-0.9347201496984672	-0.12916621247369847	0.4446949971077336	0.33379640200038674	1.4093109648021278	0.7016860036269194	0.4299855555668489	-0.16788772581558156	0.9122290851527954	-4.242837554570556	-0.7252766825745055	1.0046514766588024	0.8501905295155855	-1.7308644257868577
ENSG00000103152	0.31291443270262914	0.5075496238152756	0.3463818143135074	-0.1354478777039497	0.5077679583745812	0.039589662415954664	-0.2451776070004311	0.025694467592398795	0.43946193906240577	0.001266898901514688	0.37049909005669424	0.7168248692441532	0.14851632393164352	0.061970960883667624	0.0110546454290049	0.7779370470996643	0.40794570821426757	0.6192571371585135	0.20847163188798945	-2.6739476689103747	-0.3828329384018092
ENSG00000103148	0.3625546175717907	0.27536367095987785	-0.45217669584327425	0.22689945455108107	-0.7941073805597723	0.14824048798138445	0.002310924057974731	0.3403108417834699	0.030501300118257104	0.09544738487294169	0.25448463671225385	0.577345508154367	0.12433621904608419	0.44981871916123495	0.1998096142510333	0.5359883655799095	0.9798777054846868	0.28965200799450536	1.118580843722116	0.4079188474710764	0.4034158411097637
ENSG00000130656	-0.2896080255169555	0.36197487768289155	0.4436183253412529	-0.3425045694460112	0.1144860381685731	0.31844407296632443	-0.2921327514906067	-0.35202136128613354	0.38376399850948284	0.03726964777565197	0.26408195575960053	-0.06222463844089335	0.3414285344995802	-0.01671602311700634	0.45669477303807554	-0.015206245746929794	0.08564467439973275	0.06592055645611539	-0.5759710782585523	0.3623269866106313	-0.13941569543141868
ENSG00000206177	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000188536	-0.8063529349943622	-0.1630598578073864	0.19170763647760677	-0.42420650839656576	-0.4853344424651646	0.10887486744493227	-0.6214613618995004	-0.940409218670918	-0.12660378298169128	-0.4333464522337198	0.0694263482961273	0.8667701003062753	-0.036004040556430035	-0.7628815565804804	0.4700143794380521	-0.6700348509046482	-0.5565928367606159	-0.39427777497887484	-0.06899452639653353	-0.01671442128233071	0.2818797304382943
ENSG00000206172	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000086506	0.23616181394890706	-0.19150485460878322	0.17805951501868383	-0.44416837061325726	0.6174337493269217	0.09752078965653536	-0.15059353121365043	-0.9722865485748394	-0.15425431025327302	-0.4588431382030747	0.05888040960280061	0.4486022112769875	-0.05645253124170402	-0.8033068056197717	0.31804907878779826	-0.7055117632509013	0.5564087553204924	0.2540121114232203	-1.2905522199787773	-0.037249835921397086	0.15015578163124943
ENSG00000007392	0.29410215592129146	0.2952893143983144	-0.5920410133680305	0.3008027516191236	-0.36633711893133547	-0.3470856102024505	0.35321707953916165	0.7265993413400547	-0.13899069336217687	0.5903602762386656	0.4026658913921237	0.6360131625902746	0.18848174132731202	-0.06811708389702631	0.6522326153891701	0.5192266140584912	0.7823698711923424	0.6637149578781919	0.591276930731324	0.7453803520410592	0.38881430959785823
ENSG00000167930	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000269881	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000076344	0.6834703811436548	-1.757018323890666	-2.128279357508527	0.9132214731878203	-1.2423569280291724	-2.171394582717288	1.1286471623852976	1.0546266133044986	-2.630821750150798	-0.2350907069362903	-1.4736362031137868	-0.008806327012740738	-2.247607616779107	-0.3808398721065373	-0.13227380191226637	-0.9980917235759637	1.5593942539511005	0.7229417426194861	-0.7204710376970612	-5.578836226834511	1.2205564476744744
ENSG00000242173	0.2572865588255933	0.23512621765618266	-0.3325378460928862	0.067901363365256	-0.26802378736794796	-0.740886732894305	0.39359995764724953	0.3447991457234934	-0.5145070684936576	0.24777753081379364	-0.7197447139466563	0.23475816307740122	-0.1893489295548118	-3.7879190782735757	0.359962043243463	-0.06048415192926946	0.7310818813267508	0.16268138807383767	-0.6560635700333413	-1.5533635176634781	0.25733634302473096
ENSG00000185615	-0.09013230011536011	0.5646524300758483	0.5408612685714511	-0.21025576252377445	0.3460323630922158	0.39934254774072486	-0.16500563551835298	-0.12488794231788147	0.5807789500623752	0.2189404133448632	0.3392242052182803	0.2088062221708319	0.48712669707976697	0.2713241347917472	0.23040166272019838	0.2375751020432511	0.33356589490201166	0.24356805891743977	-0.3143018323853561	0.5086474338736369	0.06555112386241589
ENSG00000103126	0.07120505751577696	0.14395039204999457	-0.2960646190662533	0.8634904224435176	-0.7553381402357263	-0.31710183292173305	0.25286409147037187	2.074961685362413	-0.32311460646583495	0.41936684122912177	0.06941129587355713	0.1968712292279283	-0.161187356477997	0.71679897988041	0.17798000821019738	-0.08521337119869471	0.5189034662104216	-0.2680940121121514	0.4609318869004561	0.3988431545909619	0.15145677112451364
ENSG00000086504	-0.03827576285115454	0.6799415693333781	0.3439402505635468	-0.022969980508303466	0.15018959447827646	0.034962961915478125	-0.006209531441136388	0.13081808455210944	0.4168082592154896	0.35459768045643913	0.13435040325031058	0.2603310323043098	0.5634808675355201	0.6487576857426183	0.41904609707140517	0.1578783846699039	0.5196238875728189	0.0313424035758579	-0.34147837167296546	-1.6323957838359917	0.06425231303623806
ENSG00000129925	-0.26729032234346684	0.39607872634429264	0.2325853806440001	0.3888461885383343	0.08190845497945752	-0.06543380696492182	0.007209349448243898	0.1164166503049079	0.6136510923381431	0.23509018800375817	0.2201809143419716	0.34502775132986974	0.10468683105314243	0.6254865528154766	0.7426443393442513	-3.6402275670129725	0.5025817337457088	-0.8544804114018915	-0.5449725095990192	0.5529703503282067	-0.004852230520070077
ENSG00000103202	0.22121799649935536	0.6944861935480117	0.5663055323876	-0.3338938340656135	-2.4429737853207967	0.12812873803981367	0.09340594840671752	-0.24736178920257565	0.3154158834135327	-1.9692347272183093	0.20543001085588314	0.18598778314835107	0.604016984838896	0.1390625143305247	0.5175017594278069	0.3124074351329894	0.2577308391192965	-0.17448469638258282	-0.23643664795707295	-1.253739237192597	0.20749749213683166
ENSG00000242612	0.5145441409975341	0.11317774494859327	-0.14759310219792565	0.31793184336445435	-0.44539840172607204	0.0932126233169638	0.22542400502936952	0.30561035165844525	-0.7289781102856785	0.2917243470466348	0.019717565004853912	0.03412688636857936	-0.35509448848485414	0.3535145717212975	0.691504531127638	0.3470493070169809	0.5725697447774335	-0.09591853914725587	0.12477305334617926	0.5188675759259865	0.14396255416348439
ENSG00000090565	2.185360947022732	-0.7380476108251894	-1.5027179377668711	0.6649326175657689	-0.324568599307056	-1.1247423401185608	1.9284352596621699	1.4214347097288298	-0.28737803587118216	0.6608241776133932	-0.21947077212325947	-0.3751069867167754	-1.2836123747651729	-0.7150714835787482	0.47593534525591835	-1.780171425086021	1.1920040322688825	0.5562454902359447	0.7016687695621554	-0.07147884018320368	1.280955545691133
ENSG00000103326	0.6539750192608347	0.016833176587206507	-0.07068596234448865	0.8342116707670906	0.04547910089128139	-0.3255060704312475	0.6507311824886609	0.1563773849140251	-0.4282236951920263	1.7581169433054349	-0.08706948676753626	0.0388692966497631	-0.6232308630078652	0.07935587606502535	0.431274167725512	-0.4934608433535475	0.8542143014673836	-0.7109479774434192	0.12526351107625253	0.34794457045023797	0.2878181832483854
ENSG00000161992	-0.9987949916063533	-0.358585799056992	0.7252066043188602	-0.13058725328504783	-0.708712050714902	0.03082841244096692	-0.16493471924595857	-1.159528501566767	0.7567470422709307	-0.6086060634607194	-0.0030646267100525727	-1.0257943105752472	0.4584584192727999	-1.0407575680399592	0.2487908065787956	-0.9138970291083646	-0.7957653073277583	-0.5656610301657078	-0.15248752519689066	-0.15787113119760912	-0.8681203244006366
ENSG00000007541	-0.05107562773467718	0.1909143783089083	-0.07140481438326997	0.5615099881577135	-0.001555919947059707	-0.018835224270110217	0.02635441077346212	0.7767377570453908	-0.2004390265078199	0.864295886946037	0.11521980155213542	0.37429051914346734	0.15407712115429814	0.20677539816358934	0.24733659575248634	0.3265152948559941	0.7118070811991922	-0.24576240125328613	0.07070541812727993	0.546548206704829	0.21982570707784047
ENSG00000257108	-0.37216307216158995	0.27809487325451454	0.40337330465360094	-0.11425303084048787	0.018658375426892432	0.28496340526370423	-0.34474572257958913	-0.4460226677265246	0.3022274492512239	-0.03791647770950633	0.23298362657207836	-0.17439328163359363	0.6237205074623441	-0.13592412807515708	-0.0895450639092324	-0.11982218700776347	-0.016959825569565625	-0.0076006516075510675	-0.6842654827125401	0.3017709199142136	-0.2242432150270741
ENSG00000197562	0.24499767549083284	0.015896216492699185	-0.4784891013689838	0.6452972831523757	0.08955049654595948	-0.591790023858011	0.39152100805987944	0.6490186475217709	-0.3268747600724933	0.603332965271473	0.7752171295691269	0.004561031908921462	0.09349133646432382	0.9336770216277481	-0.10978374507992383	-0.011963484252752806	0.7724163866990597	0.07484504847028138	0.4326556638538544	0.45458305158124435	0.12960181175062335
ENSG00000127578	-0.46552816320896534	-0.67868172459544	0.6807301712924844	-0.378516040175401	0.4999061729453534	0.2636517797579718	-0.4670741737049965	-0.07289418738932951	0.658418464870003	-0.8955229892614214	0.5042135258631923	-1.4538413103672458	0.5838553414024104	-1.4956684072730873	0.5052822852353148	0.3065686512684461	0.5136867286112858	-0.8462379663956227	-0.3432566944074974	-0.3889581962834175	-1.1918394619758297
ENSG00000130731	0.2555145590781969	0.8873149464607168	0.29631964182124654	0.3729471138888102	0.18305514175808146	0.24554610226544765	-0.14270552300086978	-0.15976543641165786	0.3304064596357721	-0.05096586449114296	-0.257714142237299	-0.7632098861377759	0.17187127455820836	0.37130943405808986	0.6085867977565578	0.09090429221933963	0.5329784101341621	-0.6129495655750777	-0.1264856625308157	0.4705189844078605	-0.10951019447771694
ENSG00000172366	-0.32585652298877116	0.6094384107400845	-0.4998450148389772	0.18193071374776976	0.11141952612519354	0.33202308559908794	-0.2573426157455496	-0.12269150692053118	0.2152372022792924	0.3093045298997857	-0.4648840265563395	-2.691503234603939	-0.09499490432982415	0.4433597127819293	0.5588475977516782	-0.05124296139070204	0.6366131762434564	0.16139496874157455	0.21935945492985248	0.606699887677635	0.17278779331661767
ENSG00000161996	0.25371543077433234	0.33821205708493257	0.1458787843484209	-0.2700049791010754	0.22932930045353134	-0.015329099617209446	0.7701618688707568	0.2138398605854467	-0.19539475790698882	0.10925413502293524	-0.6536411344877647	0.27834513222260143	-0.3251443617794687	-0.36258889305077974	-0.3653086561446619	0.6345972680350375	0.635680643001308	0.490844878366438	0.18106406374570408	0.575386948413653	0.49745615069699556
ENSG00000140983	-0.05580623293893845	0.5591394930997563	0.4479526964717128	-0.07029077022142431	-1.5439625373577748	0.30912940624423235	-0.15506641486424935	0.013053139568495806	0.653212047651286	0.3496648777619665	0.3824750055424535	0.31070293967411255	0.161024516542342	0.5308553616974433	0.09930651361038909	0.4046889901824073	-1.690062390547763	-0.03605618377333342	-0.13249067672429654	-0.6856726782573797	0.16196117254832526
ENSG00000103269	-0.9566908910129978	-0.3158071920873874	0.11841787917233497	-0.21238445018128044	0.5934497476515618	0.047904097882909114	-0.05658482034378532	0.02507156529238332	-0.27508512919274947	-0.5702615064388518	0.012795490371729933	-0.9685887149785087	-0.14581110359097965	-0.9799618248838798	0.29792439415252686	0.4034477454725656	0.544117964816571	0.1961435702926541	-0.09766079324286502	-0.12698785592832607	0.23746551191682966
ENSG00000103266	-0.06438065843013169	0.6567281771742254	0.17783908256441175	0.2057426338233106	0.24224707921452024	0.31493883300367925	-0.1479955239945425	0.36595714425205345	0.47396757242192883	0.49374531712241726	0.257026107409501	0.2520441586119665	0.17246138062867397	0.27372184837185276	0.12818514300960893	0.19062100253498135	0.3531095532391631	0.19048373539174507	-0.09506802011301885	0.3771707038299264	-0.004900369451589774
ENSG00000161999	0.24880668957049074	0.8157858352917999	0.2269957814540509	-0.1501549928558135	0.2626397604521308	0.1977302605217475	-0.008833889282043266	0.1549402359895543	0.5913951884704395	0.4027610629503762	0.29221486618940556	-0.29445705377286774	0.11347038341524567	0.7122745988506353	0.104582096656302	0.4400718516287467	0.4566387808479788	0.30163635644352044	-0.24880039049101055	-1.9668017462213174	0.016050409253053902
ENSG00000127580	0.13494575226300926	0.5839495307832803	0.4161180296353293	-0.19555799241262856	0.5196436073519571	0.21103263378226053	0.15764787234282818	0.04742493244047417	0.2661752515078072	0.35188309357581526	0.2871403057594909	-0.013358450516059992	0.3596110210503409	0.3710154714394683	-0.2751843572130953	0.47665599248157436	0.21478547753488697	0.04397430621937823	0.12246086879997717	-1.7004169857798315	-0.2940219780813055
ENSG00000127585	0.2486030590955003	0.41889247736081214	0.12166726424777584	0.23387775270252614	-0.1417817903917358	-0.9200912746976797	0.654642836055596	0.17221141025372752	0.11550442981628485	0.39881066815167543	-0.6146607871220371	0.04300981965759395	-0.9381071817329292	-0.7022951869971817	0.5500596756530102	-1.0959691404441936	0.34645757758272866	0.693354671656991	-0.25170698493043264	0.338615316510439	0.2380623850061294
ENSG00000103260	-1.8233287751108267	-1.1962948907153135	0.01832679587906437	-1.181569841144962	0.010183923879319864	0.6386126573404073	-0.9789989230855818	-0.24779012340196796	0.1670016111504298	-1.3594804594174288	0.6091271820670642	-2.1460147866108668	0.6680573039014798	-2.2312829046064184	0.15815653146949643	0.5806367330995862	-1.820467938012836	-0.4689332103227925	0.6685902649186791	0.6923063242781318	-0.4788845432374721
ENSG00000103254	-0.14014860350129052	0.38496001321021417	-0.14628056631921268	0.46207563299829923	0.24095391004233283	0.383367899196383	-0.33263725560981955	0.3950017598294445	0.41028799864526233	-0.1149550776120806	0.33405294893652826	0.23834547807463594	0.4535084579869566	0.22716644292465182	0.20225376805900033	-0.07340669848674831	0.43203058177368364	-0.14600598542882415	0.42464687979931065	-3.182020345292744	-0.5002662261748361
ENSG00000162004	-0.8055498655575136	-0.1622439142979903	0.5220863233956728	-0.46493263045028294	-0.4844022734884341	0.5785148198786088	-0.6209495470129607	-0.9394948188900089	-0.1258106290894738	-0.4326150807888674	0.3973632511689685	-0.7632364489916121	0.5384307294340892	-0.7617219599894695	0.45476579735464506	-0.6690171972523061	-0.5555947525493988	-0.39356258462591404	-1.252773997890226	-0.01612536369986702	0.15685001492598938
ENSG00000103253	-0.003369216759516739	-0.734793443897985	-0.42168644010738526	0.8867851277940535	0.26513101084982443	-0.009026965012376433	-0.07636954239458175	0.5662122250531646	-0.27121315840776117	0.41314137329854156	0.40943816666194954	-0.009502832465428974	0.09626599900928401	0.4609843805321757	0.3640447717125894	0.319509899817017	-0.429223959984203	-0.46157017307310166	0.17239313624211478	0.5057628737019251	0.0824649308408641
ENSG00000103245	-0.026987503507596194	0.5272904876949238	0.3294412373986888	-0.0692292654708654	0.12415438839408525	0.3772116466779852	0.0898733350831702	-0.0017948774132974484	0.20431454761717185	0.3748065521841467	0.25856980328038576	-0.288065770192946	0.33898720059232584	0.3576117405539002	0.2764282680911562	0.5062704125977278	0.3766474021879327	0.30638381629739425	-0.7008767013735717	-2.187496608280295	0.14317620485110424
